Control Family,Control Code,Sub Control Code,Description,Assessment Objectives (Sub Controls),Recommendations,Applied OS
AC,AC.L2-3.1.1,AC.L2-3.1.1a,"limit system access to authorized users, processes acting on behalf of authorized users, and devices (including other systems)",[a] authorized users are identified,,
AC,AC.L2-3.1.1,AC.L2-3.1.1b,"limit system access to authorized users, processes acting on behalf of authorized users, and devices (including other systems)",[b] processes acting on behalf of authorized users are identified,,
AC,AC.L2-3.1.1,AC.L2-3.1.1c,"limit system access to authorized users, processes acting on behalf of authorized users, and devices (including other systems)",[c] devices (and other systems) authorized to connect to the system are identified,,
AC,AC.L2-3.1.1,AC.L2-3.1.1d,"limit system access to authorized users, processes acting on behalf of authorized users, and devices (including other systems)",[d] system access is limited to authorized users,,
AC,AC.L2-3.1.1,AC.L2-3.1.1e,"limit system access to authorized users, processes acting on behalf of authorized users, and devices (including other systems)",[e] system access is limited to processes acting on behalf of authorized users,,
AC,AC.L2-3.1.1,AC.L2-3.1.1f,"limit system access to authorized users, processes acting on behalf of authorized users, and devices (including other systems)",[f] system access is limited to authorized devices (including other systems),,
AC,AC.L2-3.1.2,AC.L2-3.1.2a,limit system access to the types of transactions and functions that authorized users are permitted to execute. ,[a] the types of transactions and functions that authorized users are permitted to execute are defined,,
AC,AC.L2-3.1.2,AC.L2-3.1.2b,limit system access to the types of transactions and functions that authorized users are permitted to execute. ,[b] system access is limited to the defined types of transactions and functions for authorized users,,
AC,AC.L2-3.1.3,AC.L2-3.1.3a,Control the flow of CUI in accordance with approved authorizations.,[a] information flow control policies are defined,,
AC,AC.L2-3.1.3,AC.L2-3.1.3b,Control the flow of CUI in accordance with approved authorizations.,[b] methods and enforcement mechanisms for controlling the flow of CUI are defined,,
AC,AC.L2-3.1.3,AC.L2-3.1.3c,Control the flow of CUI in accordance with approved authorizations.,"[c] designated sources and destinations (e.g., networks, individuals, and devices) for CUI within the system and between interconnected systems are identified",,
AC,AC.L2-3.1.3,AC.L2-3.1.3d,Control the flow of CUI in accordance with approved authorizations.,[d] authorizations for controlling the flow of CUI are defined,,
AC,AC.L2-3.1.3,AC.L2-3.1.3e,Control the flow of CUI in accordance with approved authorizations.,[e] approved authorizations for controlling the flow of CUI are enforced,,
AC,AC.L2-3.1.4,AC.L2-3.1.4a,Separate the duties of individuals to reduce the risk of malevolent activity without collusion.,[a] the duties of individuals requiring separation are defined,,
AC,AC.L2-3.1.4,AC.L2-3.1.4b,Separate the duties of individuals to reduce the risk of malevolent activity without collusion.,[b] responsibilities for duties that require separation are assigned to separate individuals,,
AC,AC.L2-3.1.4,AC.L2-3.1.4c,Separate the duties of individuals to reduce the risk of malevolent activity without collusion.,[c] access privileges that enable individual ,,
AC,AC.L2-3.1.5,AC.L2-3.1.5a,"Employ the principle of least privilege, including for specific security functions and privileged accounts.",[a] privileged accounts are identified,,
AC,AC.L2-3.1.5,AC.L2-3.1.5b,"Employ the principle of least privilege, including for specific security functions and privileged accounts.",[b] access to privileged accounts is authorized in accordance with the principle of least privilege,,
AC,AC.L2-3.1.5,AC.L2-3.1.5c,"Employ the principle of least privilege, including for specific security functions and privileged accounts.",[c] security functions are identified,,
AC,AC.L2-3.1.5,AC.L2-3.1.5d,"Employ the principle of least privilege, including for specific security functions and privileged accounts.",[d] access to security functions is authorized in accordance with the principle of least privilege,,
AC,AC.L2-3.1.6,AC.L2-3.1.6a,Use non-privileged accounts or roles when accessing nonsecurity functions.,[a] nonsecurity functions are identified,,
AC,AC.L2-3.1.6,AC.L2-3.1.6b,Use non-privileged accounts or roles when accessing nonsecurity functions.,[b] users are required to use non-privileged accounts or roles when accessing nonsecurity functions,,
AC,AC.L2-3.1.7,AC.L2-3.1.7a,Prevent non-privileged users from executing privileged functions and capture the execution of such functions in audit logs.,[a] privileged functions are defined,,
AC,AC.L2-3.1.7,AC.L2-3.1.7b,Prevent non-privileged users from executing privileged functions and capture the execution of such functions in audit logs.,[b] non-privileged users are defined,,
AC,AC.L2-3.1.7,AC.L2-3.1.7c,Prevent non-privileged users from executing privileged functions and capture the execution of such functions in audit logs.,[c] non-privileged users are prevented from executing privileged functions,,
AC,AC.L2-3.1.7,AC.L2-3.1.7d,Prevent non-privileged users from executing privileged functions and capture the execution of such functions in audit logs.,[d] the execution of privileged functions is captured in audit logs,,
AC,AC.L2-3.1.8,AC.L2-3.1.8a,limit unsuccessful logon attempts,[a] the means of limiting unsuccessful logon attempts is defined,,
AC,AC.L2-3.1.8,AC.L2-3.1.8b,limit unsuccessful logon attempts,[b] the defined means of limiting unsuccessful logon attempts is implemented,,
AC,AC.L2-3.1.9,AC.L2-3.1.9a,Provide privacy and security notices consistent with applicable CUI rules.,"[a] privacy and security notices required by CUI-specified rules are identified, consistent, and associated with the specific CUI category",,
AC,AC.L2-3.1.9,AC.L2-3.1.9b,Provide privacy and security notices consistent with applicable CUI rules.,[b] privacy and security notices are displayed,,
AC,AC.L2-3.1.10,AC.L2-3.1.10a,Use session lock with pattern-hiding displays to prevent access and viewing of data after a period of inactivity.,[a] the period of inactivity after which the system initiates a session lock is defined,,
AC,AC.L2-3.1.10,AC.L2-3.1.10b,Use session lock with pattern-hiding displays to prevent access and viewing of data after a period of inactivity.,[b] access to the system and viewing of data is prevented by initiating a session lock after the defined period of inactivity,,
AC,AC.L2-3.1.10,AC.L2-3.1.10c,Use session lock with pattern-hiding displays to prevent access and viewing of data after a period of inactivity.,[c] previously visible information is concealed via a pattern-hiding display after the defined period of inactivity,,
AC,AC.L2-3.1.11,AC.L2-3.1.11a,Terminate (automatically) a user session after a defined condition.,[a] conditions requiring a user session to terminate are defined,,
AC,AC.L2-3.1.11,AC.L2-3.1.11b,Terminate (automatically) a user session after a defined condition.,[b] a user session is automatically terminated after any of the defined conditions occur,,
AC,AC.L2-3.1.12,AC.L2-3.1.12a,Monitor and control remote access sessions.,[a] remote access sessions are permitted,,
AC,AC.L2-3.1.12,AC.L2-3.1.12b,Monitor and control remote access sessions.,[b] the types of permitted remote access are identified,,
AC,AC.L2-3.1.12,AC.L2-3.1.12c,Monitor and control remote access sessions.,[c] remote access sessions are controlled,,
AC,AC.L2-3.1.12,AC.L2-3.1.12d,Monitor and control remote access sessions.,[d] remote access sessions are monitored,,
AC,AC.L2-3.1.13,AC.L2-3.1.13a,Employ cryptographic mechanisms to protect the confidentiality of remote access sessions.,[a] cryptographic mechanisms to protect the confidentiality of remote access sessions are identified,,
AC,AC.L2-3.1.13,AC.L2-3.1.13b,Employ cryptographic mechanisms to protect the confidentiality of remote access sessions.,[b] cryptographic mechanisms to protect the confidentiality of remote access sessions are implemented,,
